ratio_bin_start,normalized_frequency,bid2order
21.950000000000003,1.5971111264657244e-07,0.012345679012345678
22.0,1.1041755936059329e-07,0.053571428571428568
22.05,1.2027627001778911e-07,0.0
22.1,1.2816323854354578e-07,0.0
22.150000000000002,1.0055884870339745e-07,0.0196078431372549
22.200000000000003,1.0253059083483663e-07,0.019230769230769232
22.25,1.321067228064241e-07,0.044776119402985072
22.3,1.0055884870339745e-07,0.0
22.35,1.0253059083483663e-07,0.038461538461538464
22.400000000000002,1.1633278575491078e-07,0.050847457627118647
22.450000000000003,9.661536444051913e-08,0.020408163265306121
22.5,1.0844581722915412e-07,0.036363636363636362
22.55,1.0253059083483663e-07,0.076923076923076927
22.6,1.0647407509771495e-07,0.037037037037037035
22.650000000000002,1.3013498067498494e-07,0.0
22.700000000000003,1.1238930149203245e-07,0.035087719298245612
22.75,1.0647407509771495e-07,0.055555555555555552
22.8,1.3999369133218077e-07,0.028169014084507043
22.85,1.1041755936059329e-07,0.071428571428571425
22.900000000000002,8.67566537833233e-08,0.090909090909090912
22.950000000000003,1.0253059083483663e-07,0.057692307692307696
23.0,8.8728395914762458e-08,0.088888888888888892
23.05,1.1830452788634994e-07,0.016666666666666666
23.1,1.1830452788634994e-07,0.016666666666666666
23.150000000000002,9.8587106571958292e-08,0.04
23.200000000000003,1.2224801214922829e-07,0.016129032258064516
23.25,9.26718801776408e-08,0.0851063829787234
23.3,1.2421975428066746e-07,0.0
23.35,1.5773937051513328e-07,0.025
23.400000000000002,9.8587106571958292e-08,0.06
23.450000000000003,1.321067228064241e-07,0.014925373134328358
23.5,9.26718801776408e-08,0.0425531914893617
23.55,1.0450233296627579e-07,0.018867924528301886
23.6,7.49262009946883e-08,0.052631578947368418
23.650000000000002,1.1436104362347162e-07,0.051724137931034482
23.700000000000003,8.67566537833233e-08,0.022727272727272728
23.75,1.0844581722915412e-07,0.054545454545454543
23.8,1.3407846493786329e-07,0.014705882352941176
23.85,1.2224801214922829e-07,0.032258064516129031
23.900000000000002,9.661536444051913e-08,0.020408163265306121
23.950000000000003,9.4643622309079956e-08,0.041666666666666664
24.0,7.0982716731809967e-08,0.055555555555555552
24.05,1.2619149641210662e-07,0.03125
24.1,1.1436104362347162e-07,0.051724137931034482
24.150000000000002,1.1633278575491078e-07,0.050847457627118647
24.200000000000003,9.26718801776408e-08,0.0
24.25,5.3237037548857475e-08,0.0
24.3,1.0055884870339745e-07,0.0196078431372549
24.35,1.0647407509771495e-07,0.018518518518518517
24.400000000000002,7.8869685257566639e-08,0.0
24.450000000000003,7.8869685257566639e-08,0.0
24.5,9.4643622309079956e-08,0.0625
24.55,8.4784911651884136e-08,0.093023255813953487
24.6,6.506749033749247e-08,0.030303030303030304
24.650000000000002,8.67566537833233e-08,0.045454545454545456
24.700000000000003,8.8728395914762458e-08,0.0
24.75,9.0700138046201633e-08,0.021739130434782608
24.8,1.1436104362347162e-07,0.068965517241379309
24.85,1.0450233296627579e-07,0.0
24.900000000000002,9.8587106571958292e-08,0.0
24.950000000000003,8.2813169520444961e-08,0.023809523809523808
25.0,8.8728395914762458e-08,0.022222222222222223
25.05,6.3095748206053308e-08,0.0625
25.1,1.0844581722915412e-07,0.036363636363636362
25.150000000000002,1.1238930149203245e-07,0.035087719298245612
25.200000000000003,7.49262009946883e-08,0.052631578947368418
25.25,9.661536444051913e-08,0.040816326530612242
25.3,1.0450233296627579e-07,0.056603773584905662
25.35,8.08414273890058e-08,0.024390243902439025
25.400000000000002,1.0055884870339745e-07,0.0196078431372549
25.450000000000003,5.1265295417418314e-08,0.0
25.5,8.4784911651884136e-08,0.0
25.55,8.08414273890058e-08,0.0
25.6,6.90109746003708e-08,0.057142857142857141
25.650000000000002,7.2954458863249141e-08,0.0
25.700000000000003,5.9152263943174972e-08,0.033333333333333333
25.75,1.0055884870339745e-07,0.0392156862745098
25.8,7.6897943126127464e-08,0.0
25.85,4.5350069023100816e-08,0.043478260869565216
25.900000000000002,6.90109746003708e-08,0.028571428571428571
25.950000000000003,6.7039232468931644e-08,0.11764705882352941
26.0,7.0982716731809967e-08,0.0
26.05,7.0982716731809967e-08,0.0
26.1,7.0982716731809967e-08,0.0
26.150000000000002,9.8587106571958292e-08,0.06
26.200000000000003,8.67566537833233e-08,0.022727272727272728
26.25,9.0700138046201633e-08,0.065217391304347824
26.3,4.9293553285979146e-08,0.08
26.35,8.4784911651884136e-08,0.023255813953488372
26.400000000000002,4.9293553285979146e-08,0.0
26.450000000000003,8.08414273890058e-08,0.04878048780487805
26.5,5.3237037548857475e-08,0.037037037037037035
26.55,9.661536444051913e-08,0.040816326530612242
26.6,7.8869685257566639e-08,0.025
26.650000000000002,7.49262009946883e-08,0.052631578947368418
26.700000000000003,4.9293553285979146e-08,0.0
26.75,5.9152263943174972e-08,0.033333333333333333
26.8,8.4784911651884136e-08,0.023255813953488372
26.85,8.67566537833233e-08,0.045454545454545456
26.900000000000002,7.49262009946883e-08,0.0
26.950000000000003,3.9434842628783319e-08,0.1
27.0,8.2813169520444961e-08,0.0
27.05,5.3237037548857475e-08,0.0
27.1,8.8728395914762458e-08,0.066666666666666666
27.150000000000002,5.3237037548857475e-08,0.0
27.200000000000003,7.8869685257566639e-08,0.0
27.25,7.2954458863249141e-08,0.0
27.3,8.8728395914762458e-08,0.044444444444444446
27.35,4.1406584760222481e-08,0.047619047619047616
27.400000000000002,5.1265295417418314e-08,0.038461538461538464
27.450000000000003,8.4784911651884136e-08,0.023255813953488372
27.5,6.506749033749247e-08,0.060606060606060608
27.55,8.08414273890058e-08,0.073170731707317069
27.6,3.5491358365904983e-08,0.1111111111111111
27.650000000000002,6.7039232468931644e-08,0.029411764705882353
27.700000000000003,6.506749033749247e-08,0.060606060606060608
27.75,8.08414273890058e-08,0.073170731707317069
27.8,4.9293553285979146e-08,0.04
27.85,7.6897943126127464e-08,0.0
27.900000000000002,5.7180521811735811e-08,0.0
27.950000000000003,3.5491358365904983e-08,0.0
28.0,6.90109746003708e-08,0.028571428571428571
28.05,5.9152263943174972e-08,0.033333333333333333
28.1,8.8728395914762458e-08,0.022222222222222223
28.150000000000002,6.506749033749247e-08,0.0
28.200000000000003,7.6897943126127464e-08,0.076923076923076927
28.25,6.7039232468931644e-08,0.0
28.3,2.7604389840148322e-08,0.14285714285714285
28.35,6.1124006074614147e-08,0.0
28.400000000000002,5.7180521811735811e-08,0.034482758620689655
28.450000000000003,8.08414273890058e-08,0.024390243902439025
28.5,6.1124006074614147e-08,0.0
28.55,7.2954458863249141e-08,0.0
28.6,7.8869685257566639e-08,0.0
28.650000000000002,5.1265295417418314e-08,0.11538461538461539
28.700000000000003,4.5350069023100816e-08,0.0
28.75,5.3237037548857475e-08,0.037037037037037035
28.8,4.3378326891661649e-08,0.045454545454545456
28.85,7.0982716731809967e-08,0.027777777777777776
28.900000000000002,8.67566537833233e-08,0.0
28.950000000000003,7.8869685257566639e-08,0.0
29.0,4.3378326891661649e-08,0.045454545454545456
29.05,4.1406584760222481e-08,0.0
29.1,2.9576131971587486e-08,0.0
29.150000000000002,5.1265295417418314e-08,0.038461538461538464
29.200000000000003,5.7180521811735811e-08,0.034482758620689655
29.25,6.7039232468931644e-08,0.029411764705882353
29.3,6.506749033749247e-08,0.0
29.35,5.3237037548857475e-08,0.037037037037037035
29.400000000000002,6.506749033749247e-08,0.0
29.450000000000003,3.3519616234465822e-08,0.11764705882352941
29.5,7.0982716731809967e-08,0.083333333333333329
29.55,7.6897943126127464e-08,0.05128205128205128
29.6,5.9152263943174972e-08,0.033333333333333333
29.650000000000002,5.1265295417418314e-08,0.0
29.700000000000003,5.1265295417418314e-08,0.076923076923076927
29.75,6.506749033749247e-08,0.090909090909090912
29.8,1.0055884870339745e-07,0.0196078431372549
29.85,3.7463100497344151e-08,0.052631578947368418
29.900000000000002,7.2954458863249141e-08,0.0
29.950000000000003,5.1265295417418314e-08,0.0
30.0,3.5491358365904983e-08,0.055555555555555552
30.05,7.2954458863249141e-08,0.027027027027027029
30.1,3.5491358365904983e-08,0.1111111111111111
30.150000000000002,4.9293553285979146e-08,0.0
30.200000000000003,2.7604389840148322e-08,0.0
30.25,6.90109746003708e-08,0.028571428571428571
30.3,4.5350069023100816e-08,0.0
30.35,4.1406584760222481e-08,0.0
30.400000000000002,7.8869685257566639e-08,0.1
30.450000000000003,7.0982716731809967e-08,0.0
30.5,4.7321811154539978e-08,0.0
30.55,5.3237037548857475e-08,0.037037037037037035
30.6,5.1265295417418314e-08,0.038461538461538464
30.650000000000002,4.9293553285979146e-08,0.04
30.700000000000003,4.7321811154539978e-08,0.041666666666666664
30.75,3.3519616234465822e-08,0.058823529411764705
30.8,4.5350069023100816e-08,0.0
30.85,4.3378326891661649e-08,0.0
30.900000000000002,4.5350069023100816e-08,0.043478260869565216
30.950000000000003,7.49262009946883e-08,0.0
31.0,2.7604389840148322e-08,0.071428571428571425
31.05,4.5350069023100816e-08,0.086956521739130432
31.1,5.5208779680296643e-08,0.071428571428571425
31.150000000000002,4.7321811154539978e-08,0.0
31.200000000000003,4.7321811154539978e-08,0.0
31.25,5.1265295417418314e-08,0.0
31.3,4.7321811154539978e-08,0.041666666666666664
31.35,3.9434842628783319e-08,0.05
31.400000000000002,4.7321811154539978e-08,0.0
31.450000000000003,4.1406584760222481e-08,0.047619047619047616
31.5,3.3519616234465822e-08,0.0
31.55,2.9576131971587486e-08,0.0
31.6,3.7463100497344151e-08,0.0
31.650000000000002,3.9434842628783319e-08,0.0
31.700000000000003,4.3378326891661649e-08,0.090909090909090912
31.75,3.5491358365904983e-08,0.055555555555555552
31.8,4.5350069023100816e-08,0.0
31.85,4.9293553285979146e-08,0.04
31.900000000000002,3.7463100497344151e-08,0.15789473684210525
31.950000000000003,3.5491358365904983e-08,0.1111111111111111
32.0,3.5491358365904983e-08,0.0
32.050000000000004,2.5632647708709157e-08,0.0
32.1,6.7039232468931644e-08,0.0
32.15,4.3378326891661649e-08,0.0
32.2,2.1689163445830824e-08,0.18181818181818182
32.25,5.3237037548857475e-08,0.0
32.300000000000004,2.7604389840148322e-08,0.0
32.35,4.5350069023100816e-08,0.043478260869565216
32.4,3.9434842628783319e-08,0.0
32.45,5.9152263943174972e-08,0.0
32.5,5.7180521811735811e-08,0.068965517241379309
32.550000000000004,5.1265295417418314e-08,0.038461538461538464
32.6,5.7180521811735811e-08,0.0
32.65,3.3519616234465822e-08,0.0
32.7,9.85871065719583e-09,0.0
32.75,5.1265295417418314e-08,0.0
32.800000000000004,5.5208779680296643e-08,0.0
32.85,3.7463100497344151e-08,0.15789473684210525
32.9,3.1547874103026654e-08,0.0
32.95,3.7463100497344151e-08,0.0
33.0,3.3519616234465822e-08,0.058823529411764705
33.050000000000004,1.971742131439166e-08,0.0
33.1,2.9576131971587486e-08,0.0
33.15,1.971742131439166e-08,0.0
33.2,5.3237037548857475e-08,0.1111111111111111
33.25,4.1406584760222481e-08,0.095238095238095233
33.300000000000004,2.9576131971587486e-08,0.0
33.35,5.1265295417418314e-08,0.076923076923076927
33.4,5.5208779680296643e-08,0.035714285714285712
33.45,3.7463100497344151e-08,0.0
33.5,2.9576131971587486e-08,0.0
33.550000000000004,2.1689163445830824e-08,0.0
33.6,1.971742131439166e-08,0.0
33.65,1.971742131439166e-08,0.0
33.7,3.7463100497344151e-08,0.052631578947368418
33.75,3.5491358365904983e-08,0.0
33.800000000000004,6.90109746003708e-08,0.0
33.85,2.9576131971587486e-08,0.066666666666666666
33.9,4.5350069023100816e-08,0.043478260869565216
33.95,3.9434842628783319e-08,0.05
34.0,3.1547874103026654e-08,0.125
34.050000000000004,4.7321811154539978e-08,0.083333333333333329
34.1,4.5350069023100816e-08,0.043478260869565216
34.15,3.3519616234465822e-08,0.11764705882352941
34.2,4.5350069023100816e-08,0.0
34.25,2.3660905577269989e-08,0.0
34.300000000000004,3.7463100497344151e-08,0.0
34.35,2.9576131971587486e-08,0.066666666666666666
34.4,1.5773937051513327e-08,0.0
34.45,7.8869685257566635e-09,0.0
34.5,4.9293553285979146e-08,0.0
34.550000000000004,3.7463100497344151e-08,0.0
34.6,3.7463100497344151e-08,0.0
34.65,1.3802194920074161e-08,0.0
34.7,2.1689163445830824e-08,0.090909090909090912
34.75,3.7463100497344151e-08,0.0
34.800000000000004,2.3660905577269989e-08,0.083333333333333329
34.85,3.1547874103026654e-08,0.0
34.9,2.3660905577269989e-08,0.083333333333333329
34.95,1.971742131439166e-08,0.1
35.0,4.3378326891661649e-08,0.0
35.050000000000004,3.7463100497344151e-08,0.0
35.1,2.3660905577269989e-08,0.0
35.15,2.5632647708709157e-08,0.0
35.2,4.1406584760222481e-08,0.047619047619047616
35.25,3.7463100497344151e-08,0.10526315789473684
35.300000000000004,2.5632647708709157e-08,0.0
35.35,1.7745679182952492e-08,0.0
35.4,2.9576131971587486e-08,0.0
35.45,1.971742131439166e-08,0.1
35.5,3.7463100497344151e-08,0.052631578947368418
35.550000000000004,2.9576131971587486e-08,0.0
35.6,2.3660905577269989e-08,0.083333333333333329
35.65,2.7604389840148322e-08,0.0
35.7,3.1547874103026654e-08,0.0
35.75,2.1689163445830824e-08,0.0
35.800000000000004,2.5632647708709157e-08,0.0
35.85,4.1406584760222481e-08,0.0
35.9,2.9576131971587486e-08,0.0
35.95,2.9576131971587486e-08,0.066666666666666666
36.0,1.5773937051513327e-08,0.0
36.050000000000004,1.7745679182952492e-08,0.1111111111111111
36.1,4.1406584760222481e-08,0.0
36.15,2.9576131971587486e-08,0.0
36.2,2.3660905577269989e-08,0.0
36.25,3.5491358365904983e-08,0.0
36.300000000000004,1.3802194920074161e-08,0.0
36.35,4.3378326891661649e-08,0.045454545454545456
36.4,2.7604389840148322e-08,0.0
36.45,2.1689163445830824e-08,0.0
36.5,1.971742131439166e-08,0.1
36.550000000000004,1.971742131439166e-08,0.1
36.6,2.1689163445830824e-08,0.090909090909090912
36.65,2.5632647708709157e-08,0.0
36.7,2.7604389840148322e-08,0.0
36.75,2.7604389840148322e-08,0.0
36.800000000000004,2.9576131971587486e-08,0.066666666666666666
36.85,2.9576131971587486e-08,0.066666666666666666
36.9,2.3660905577269989e-08,0.0
36.95,1.971742131439166e-08,0.0
37.0,2.5632647708709157e-08,0.0
37.050000000000004,2.5632647708709157e-08,0.0
37.1,2.3660905577269989e-08,0.0
37.15,9.85871065719583e-09,0.0
37.2,3.1547874103026654e-08,0.0
37.25,1.7745679182952492e-08,0.1111111111111111
37.300000000000004,2.5632647708709157e-08,0.076923076923076927
37.35,2.1689163445830824e-08,0.0
37.4,2.3660905577269989e-08,0.16666666666666666
37.45,2.9576131971587486e-08,0.0
37.5,2.7604389840148322e-08,0.0
37.550000000000004,1.5773937051513327e-08,0.125
37.6,3.1547874103026654e-08,0.125
37.65,1.7745679182952492e-08,0.1111111111111111
37.7,3.1547874103026654e-08,0.0
37.75,3.5491358365904983e-08,0.0
37.800000000000004,3.1547874103026654e-08,0.125
37.85,4.3378326891661649e-08,0.5
37.9,1.971742131439166e-08,0.7
37.95,2.1689163445830824e-08,0.0
38.0,2.1689163445830824e-08,0.0
38.050000000000004,2.7604389840148322e-08,0.0
38.1,2.5632647708709157e-08,0.076923076923076927
38.15,3.3519616234465822e-08,0.058823529411764705
38.2,4.1406584760222481e-08,0.0
38.25,2.5632647708709157e-08,0.0
38.300000000000004,3.1547874103026654e-08,0.0
38.35,2.1689163445830824e-08,0.090909090909090912
38.400000000000006,2.5632647708709157e-08,0.0
38.45,2.3660905577269989e-08,0.16666666666666666
38.5,1.971742131439166e-08,0.0
38.550000000000004,4.5350069023100816e-08,0.043478260869565216
38.6,7.8869685257566635e-09,0.25
38.650000000000006,4.3378326891661649e-08,0.0
38.7,2.1689163445830824e-08,0.0
38.75,2.3660905577269989e-08,0.0
38.800000000000004,2.1689163445830824e-08,0.0
38.85,2.5632647708709157e-08,0.076923076923076927
38.900000000000006,2.7604389840148322e-08,0.0
38.95,1.7745679182952492e-08,0.0
39.0,1.7745679182952492e-08,0.0
39.050000000000004,3.3519616234465822e-08,0.058823529411764705
39.1,7.8869685257566635e-09,0.0
39.150000000000006,3.3519616234465822e-08,0.0
39.2,3.3519616234465822e-08,0.0
39.25,1.971742131439166e-08,0.0
39.300000000000004,3.1547874103026654e-08,0.0
39.35,3.7463100497344151e-08,0.0
39.400000000000006,2.1689163445830824e-08,0.0
39.45,2.7604389840148322e-08,0.071428571428571425
39.5,9.85871065719583e-09,0.0
39.550000000000004,9.85871065719583e-09,0.0
39.6,4.5350069023100816e-08,0.0
39.650000000000006,9.85871065719583e-09,0.0
39.7,2.5632647708709157e-08,0.0
39.75,3.1547874103026654e-08,0.0
39.800000000000004,3.1547874103026654e-08,0.0
39.85,2.1689163445830824e-08,0.0
39.900000000000006,1.5773937051513327e-08,0.0
39.95,1.7745679182952492e-08,0.1111111111111111
40.0,1.1830452788634994e-08,0.83333333333333337
40.050000000000004,2.5632647708709157e-08,0.076923076923076927
40.1,2.9576131971587486e-08,0.2
40.150000000000006,1.1830452788634994e-08,0.0
40.2,2.5632647708709157e-08,0.0
40.25,2.3660905577269989e-08,0.0
40.300000000000004,1.7745679182952492e-08,0.0
40.35,2.3660905577269989e-08,0.0
40.400000000000006,1.3802194920074161e-08,0.0
40.45,2.1689163445830824e-08,0.090909090909090912
40.5,1.1830452788634994e-08,0.0
40.550000000000004,2.5632647708709157e-08,0.0
40.6,1.7745679182952492e-08,0.0
40.650000000000006,1.1830452788634994e-08,0.0
40.7,1.3802194920074161e-08,0.0
40.75,7.8869685257566635e-09,0.25
40.800000000000004,5.9152263943174972e-09,0.0
40.85,3.9434842628783319e-08,0.0
40.900000000000006,5.9152263943174972e-09,0.0
40.95,2.3660905577269989e-08,0.083333333333333329
41.0,1.971742131439166e-08,0.0
41.050000000000004,2.7604389840148322e-08,0.071428571428571425
41.1,9.85871065719583e-09,0.0
41.150000000000006,7.8869685257566635e-09,0.0
41.2,2.1689163445830824e-08,0.0
41.25,2.7604389840148322e-08,0.071428571428571425
41.300000000000004,1.7745679182952492e-08,0.0
41.35,2.1689163445830824e-08,0.0
41.400000000000006,1.3802194920074161e-08,0.14285714285714285
41.45,2.5632647708709157e-08,0.0
41.5,1.1830452788634994e-08,0.0
41.550000000000004,2.9576131971587486e-08,0.0
41.6,1.3802194920074161e-08,0.0
41.650000000000006,1.971742131439166e-08,0.1
41.7,1.1830452788634994e-08,0.0
41.75,1.9717421314391659e-09,0.0
41.800000000000004,1.5773937051513327e-08,0.0
41.85,7.8869685257566635e-09,0.25
41.900000000000006,1.7745679182952492e-08,0.0
41.95,1.971742131439166e-08,0.0
42.0,1.1830452788634994e-08,0.0
42.050000000000004,1.971742131439166e-08,0.0
42.1,1.971742131439166e-08,0.0
42.150000000000006,1.1830452788634994e-08,0.16666666666666666
42.2,4.3378326891661649e-08,0.045454545454545456
42.25,2.7604389840148322e-08,0.0
42.300000000000004,1.5773937051513327e-08,0.0
42.35,1.971742131439166e-08,0.0
42.400000000000006,1.7745679182952492e-08,0.0
42.45,3.1547874103026654e-08,0.0
42.5,1.7745679182952492e-08,0.0
42.550000000000004,3.3519616234465822e-08,0.0
42.6,1.7745679182952492e-08,0.1111111111111111
42.650000000000006,1.7745679182952492e-08,0.0
42.7,1.971742131439166e-08,0.0
42.75,7.8869685257566635e-09,0.0
42.800000000000004,2.5632647708709157e-08,0.076923076923076927
42.85,1.7745679182952492e-08,0.0
42.900000000000006,9.85871065719583e-09,0.0
42.95,2.1689163445830824e-08,0.0
43.0,2.1689163445830824e-08,0.0
43.050000000000004,2.1689163445830824e-08,0.0
43.1,1.3802194920074161e-08,0.0
43.150000000000006,5.9152263943174972e-09,0.0
43.2,1.5773937051513327e-08,0.0
43.25,1.5773937051513327e-08,0.0
43.300000000000004,2.3660905577269989e-08,0.0
43.35,1.3802194920074161e-08,0.0
43.400000000000006,2.1689163445830824e-08,0.0
43.45,1.971742131439166e-08,0.0
43.5,1.7745679182952492e-08,0.0
43.550000000000004,2.9576131971587486e-08,0.13333333333333333
43.6,1.3802194920074161e-08,0.0
43.650000000000006,2.1689163445830824e-08,0.090909090909090912
43.7,2.9576131971587486e-08,0.066666666666666666
43.75,1.1830452788634994e-08,0.0
43.800000000000004,2.3660905577269989e-08,0.0
43.85,1.7745679182952492e-08,0.1111111111111111
43.900000000000006,2.3660905577269989e-08,0.0
43.95,2.5632647708709157e-08,0.0
44.0,1.971742131439166e-08,0.0
44.050000000000004,9.85871065719583e-09,0.2
44.1,2.1689163445830824e-08,0.0
44.150000000000006,7.8869685257566635e-09,0.0
44.2,1.7745679182952492e-08,0.1111111111111111
44.25,1.3802194920074161e-08,0.0
44.300000000000004,3.5491358365904983e-08,0.1111111111111111
44.35,1.1830452788634994e-08,0.0
44.400000000000006,1.7745679182952492e-08,0.0
44.45,1.1830452788634994e-08,0.0
44.5,3.5491358365904983e-08,0.055555555555555552
44.550000000000004,1.971742131439166e-08,0.0
44.6,1.5773937051513327e-08,0.0
44.650000000000006,9.85871065719583e-09,0.0
44.7,1.7745679182952492e-08,0.0
44.75,1.5773937051513327e-08,0.0
44.800000000000004,7.8869685257566635e-09,0.0
44.85,2.1689163445830824e-08,0.0
44.900000000000006,9.85871065719583e-09,0.0
44.95,9.85871065719583e-09,0.0
45.0,2.7604389840148322e-08,0.2857142857142857
45.050000000000004,1.5773937051513327e-08,0.0
45.1,1.7745679182952492e-08,0.0
45.150000000000006,1.5773937051513327e-08,0.0
45.2,1.7745679182952492e-08,0.1111111111111111
45.25,1.3802194920074161e-08,0.0
45.300000000000004,1.5773937051513327e-08,0.0
45.35,1.7745679182952492e-08,0.0
45.400000000000006,2.7604389840148322e-08,0.0
45.45,1.1830452788634994e-08,0.16666666666666666
45.5,1.7745679182952492e-08,0.0
45.550000000000004,1.7745679182952492e-08,0.0
45.6,9.85871065719583e-09,0.0
45.650000000000006,1.971742131439166e-08,0.1
45.7,1.3802194920074161e-08,0.14285714285714285
45.75,1.3802194920074161e-08,0.14285714285714285
45.800000000000004,3.5491358365904983e-08,0.055555555555555552
45.85,1.3802194920074161e-08,0.0
45.900000000000006,1.5773937051513327e-08,0.0
45.95,1.7745679182952492e-08,0.0
46.0,2.7604389840148322e-08,0.0
46.050000000000004,5.3237037548857475e-08,0.037037037037037035
46.1,3.9434842628783318e-09,0.0
46.150000000000006,1.7745679182952492e-08,0.0
46.2,1.5773937051513327e-08,0.0
46.25,1.9717421314391659e-09,0.0
46.300000000000004,2.5632647708709157e-08,0.0
46.35,9.85871065719583e-09,0.0
46.400000000000006,1.5773937051513327e-08,0.0
46.45,2.1689163445830824e-08,0.090909090909090912
46.5,2.1689163445830824e-08,0.090909090909090912
46.550000000000004,1.1830452788634994e-08,0.0
46.6,1.971742131439166e-08,0.0
46.650000000000006,9.85871065719583e-09,0.0
46.7,1.7745679182952492e-08,0.0
46.75,1.7745679182952492e-08,0.0
46.800000000000004,5.9152263943174972e-09,0.0
46.85,2.3660905577269989e-08,0.0
46.900000000000006,3.9434842628783318e-09,0.0
46.95,2.3660905577269989e-08,0.0
47.0,7.8869685257566635e-09,0.0
47.050000000000004,1.1830452788634994e-08,0.16666666666666666
47.1,3.1547874103026654e-08,0.0
47.150000000000006,2.1689163445830824e-08,0.0
47.2,7.8869685257566635e-09,0.0
47.25,1.3802194920074161e-08,0.0
47.300000000000004,2.7604389840148322e-08,0.0
47.35,1.5773937051513327e-08,0.0
47.400000000000006,5.9152263943174972e-09,0.0
47.45,1.1830452788634994e-08,0.16666666666666666
47.5,1.1830452788634994e-08,0.0
47.550000000000004,7.8869685257566635e-09,0.0
47.6,7.8869685257566635e-09,0.0
47.650000000000006,1.5773937051513327e-08,0.0
47.7,5.9152263943174972e-09,0.0
47.75,1.1830452788634994e-08,0.0
47.800000000000004,1.7745679182952492e-08,0.0
47.85,2.1689163445830824e-08,0.0
47.900000000000006,5.9152263943174972e-09,0.0
47.95,1.5773937051513327e-08,0.125
48.0,1.1830452788634994e-08,0.16666666666666666
48.050000000000004,9.85871065719583e-09,0.0
48.1,3.7463100497344151e-08,0.052631578947368418
48.150000000000006,1.7745679182952492e-08,0.0
48.2,1.3802194920074161e-08,0.0
48.25,1.3802194920074161e-08,0.0
48.300000000000004,1.3802194920074161e-08,0.0
48.35,1.1830452788634994e-08,0.0
48.400000000000006,1.971742131439166e-08,0.0
48.45,1.5773937051513327e-08,0.0
48.5,1.3802194920074161e-08,0.0
