ratio_bin_start,normalized_frequency,bid2order
48.550000000000004,2.3660905577269989e-08,0.083333333333333329
48.6,1.5773937051513327e-08,0.0
48.650000000000006,2.1689163445830824e-08,0.0
48.7,1.3802194920074161e-08,0.0
48.75,1.7745679182952492e-08,0.0
48.800000000000004,5.9152263943174972e-09,0.0
48.85,2.3660905577269989e-08,0.0
48.900000000000006,1.7745679182952492e-08,0.0
48.95,1.1830452788634994e-08,0.0
49.0,1.7745679182952492e-08,0.0
49.050000000000004,3.7463100497344151e-08,0.0
49.1,5.9152263943174972e-09,0.0
49.150000000000006,1.1830452788634994e-08,0.0
49.2,1.971742131439166e-08,0.0
49.25,1.3802194920074161e-08,0.0
49.300000000000004,1.3802194920074161e-08,0.0
49.35,2.1689163445830824e-08,0.0
49.400000000000006,9.85871065719583e-09,0.0
49.45,1.5773937051513327e-08,0.0
49.5,1.3802194920074161e-08,0.0
49.550000000000004,1.1830452788634994e-08,0.0
49.6,1.3802194920074161e-08,0.0
49.650000000000006,7.8869685257566635e-09,0.0
49.7,1.971742131439166e-08,0.0
49.75,3.9434842628783318e-09,0.0
49.800000000000004,9.85871065719583e-09,0.0
49.85,1.971742131439166e-08,0.1
49.900000000000006,2.5632647708709157e-08,0.0
49.95,1.1830452788634994e-08,0.0
50.0,1.3802194920074161e-08,0.0
50.050000000000004,5.9152263943174972e-09,0.0
50.1,1.3802194920074161e-08,0.0
50.150000000000006,1.7745679182952492e-08,0.0
50.2,2.1689163445830824e-08,0.0
50.25,1.3802194920074161e-08,0.0
50.300000000000004,1.1830452788634994e-08,0.0
50.400000000000006,1.3802194920074161e-08,0.0
50.45,2.1689163445830824e-08,0.0
50.5,9.85871065719583e-09,0.2
50.550000000000004,1.3802194920074161e-08,0.0
50.6,2.3660905577269989e-08,0.0
50.650000000000006,2.1689163445830824e-08,0.0
50.7,1.7745679182952492e-08,0.0
50.75,1.3802194920074161e-08,0.0
50.800000000000004,1.3802194920074161e-08,0.0
50.85,1.9717421314391659e-09,0.0
50.900000000000006,7.8869685257566635e-09,0.0
50.95,1.5773937051513327e-08,0.0
51.0,1.5773937051513327e-08,0.0
51.050000000000004,1.3802194920074161e-08,0.0
51.1,3.9434842628783318e-09,0.0
51.150000000000006,1.9717421314391659e-09,0.0
51.2,3.9434842628783318e-09,0.0
51.25,1.3802194920074161e-08,0.0
51.300000000000004,9.85871065719583e-09,0.0
51.35,9.85871065719583e-09,0.0
51.400000000000006,1.7745679182952492e-08,0.1111111111111111
51.45,9.85871065719583e-09,0.0
51.5,3.9434842628783318e-09,0.0
51.550000000000004,3.9434842628783318e-09,0.0
51.6,3.9434842628783318e-09,0.0
51.650000000000006,7.8869685257566635e-09,0.0
51.7,2.5632647708709157e-08,0.0
51.75,5.9152263943174972e-09,0.0
51.800000000000004,3.9434842628783318e-09,0.0
51.85,1.5773937051513327e-08,0.0
51.900000000000006,9.85871065719583e-09,0.0
51.95,1.3802194920074161e-08,0.14285714285714285
52.0,1.7745679182952492e-08,0.0
52.050000000000004,1.5773937051513327e-08,0.125
52.1,1.5773937051513327e-08,0.0
52.150000000000006,1.5773937051513327e-08,0.0
52.2,2.7604389840148322e-08,0.0
52.25,9.85871065719583e-09,0.0
52.300000000000004,5.9152263943174972e-09,0.0
52.35,7.8869685257566635e-09,0.0
52.400000000000006,1.3802194920074161e-08,0.0
52.45,7.8869685257566635e-09,0.0
52.5,1.3802194920074161e-08,0.0
52.550000000000004,1.5773937051513327e-08,0.0
52.6,2.3660905577269989e-08,0.0
52.650000000000006,1.1830452788634994e-08,0.0
52.7,1.5773937051513327e-08,0.0
52.75,1.1830452788634994e-08,0.0
52.800000000000004,9.85871065719583e-09,0.0
52.85,1.5773937051513327e-08,0.0
52.900000000000006,1.5773937051513327e-08,0.0
52.95,1.1830452788634994e-08,0.0
53.0,1.1830452788634994e-08,0.0
53.050000000000004,7.8869685257566635e-09,0.0
53.1,1.9717421314391659e-09,0.0
53.2,5.9152263943174972e-09,0.0
53.25,4.3378326891661649e-08,0.0
53.300000000000004,1.971742131439166e-08,0.0
53.35,2.1689163445830824e-08,0.0
53.400000000000006,1.7745679182952492e-08,0.0
53.45,1.1830452788634994e-08,0.0
53.5,1.1830452788634994e-08,0.16666666666666666
53.550000000000004,1.1830452788634994e-08,0.0
53.6,7.8869685257566635e-09,0.0
53.650000000000006,7.8869685257566635e-09,0.25
53.7,1.971742131439166e-08,0.0
53.75,1.971742131439166e-08,0.0
53.800000000000004,1.3802194920074161e-08,0.0
53.85,9.85871065719583e-09,0.0
53.900000000000006,3.9434842628783318e-09,0.0
53.95,7.8869685257566635e-09,0.25
54.0,1.9717421314391659e-09,0.0
54.050000000000004,1.971742131439166e-08,0.1
54.1,7.8869685257566635e-09,0.0
54.150000000000006,9.85871065719583e-09,0.2
54.2,9.85871065719583e-09,0.0
54.25,5.9152263943174972e-09,0.0
54.300000000000004,1.971742131439166e-08,0.1
54.35,1.971742131439166e-08,0.0
54.400000000000006,7.8869685257566635e-09,0.0
54.45,9.85871065719583e-09,0.0
54.5,9.85871065719583e-09,0.0
54.550000000000004,1.9717421314391659e-09,0.0
54.6,7.8869685257566635e-09,0.0
54.650000000000006,7.8869685257566635e-09,0.0
54.7,1.9717421314391659e-09,0.0
54.75,1.3802194920074161e-08,0.14285714285714285
54.800000000000004,2.7604389840148322e-08,0.0
54.85,7.8869685257566635e-09,0.0
54.900000000000006,1.3802194920074161e-08,0.0
54.95,1.1830452788634994e-08,0.0
55.0,1.3802194920074161e-08,0.0
55.050000000000004,7.8869685257566635e-09,0.0
55.1,1.1830452788634994e-08,0.0
55.150000000000006,1.3802194920074161e-08,0.0
55.2,1.3802194920074161e-08,0.0
55.25,9.85871065719583e-09,0.0
55.300000000000004,3.9434842628783318e-09,0.0
55.35,9.85871065719583e-09,0.0
55.400000000000006,9.85871065719583e-09,0.2
55.45,7.8869685257566635e-09,0.0
55.5,7.8869685257566635e-09,0.0
55.550000000000004,1.1830452788634994e-08,0.0
55.6,1.3802194920074161e-08,0.0
55.650000000000006,1.1830452788634994e-08,0.0
55.7,7.8869685257566635e-09,0.25
55.800000000000004,1.3802194920074161e-08,0.0
55.85,1.971742131439166e-08,0.0
55.900000000000006,1.5773937051513327e-08,0.0
55.95,9.85871065719583e-09,0.0
56.0,1.5773937051513327e-08,0.0
56.050000000000004,1.9717421314391659e-09,0.0
56.1,1.5773937051513327e-08,0.25
56.150000000000006,1.5773937051513327e-08,0.0
56.2,7.8869685257566635e-09,0.0
56.25,5.9152263943174972e-09,0.0
56.300000000000004,1.5773937051513327e-08,0.0
56.35,1.3802194920074161e-08,0.0
56.400000000000006,7.8869685257566635e-09,0.0
56.45,7.8869685257566635e-09,0.0
56.5,1.7745679182952492e-08,0.0
56.550000000000004,1.3802194920074161e-08,0.0
56.6,7.8869685257566635e-09,0.0
56.650000000000006,1.971742131439166e-08,0.0
56.7,7.8869685257566635e-09,0.0
56.75,1.7745679182952492e-08,0.1111111111111111
56.800000000000004,1.3802194920074161e-08,0.14285714285714285
56.85,1.3802194920074161e-08,0.0
56.900000000000006,5.9152263943174972e-09,0.0
56.95,1.3802194920074161e-08,0.0
57.0,9.85871065719583e-09,0.0
57.050000000000004,1.1830452788634994e-08,0.0
57.1,7.8869685257566635e-09,0.0
57.150000000000006,1.5773937051513327e-08,0.0
57.2,5.9152263943174972e-09,0.0
57.25,7.8869685257566635e-09,0.0
57.300000000000004,3.9434842628783318e-09,0.0
57.35,1.5773937051513327e-08,0.125
57.400000000000006,3.9434842628783318e-09,0.0
57.45,7.8869685257566635e-09,0.0
57.5,2.1689163445830824e-08,0.090909090909090912
57.550000000000004,5.9152263943174972e-09,0.0
57.6,9.85871065719583e-09,0.0
57.650000000000006,2.9576131971587486e-08,0.0
57.7,3.9434842628783318e-09,0.0
57.75,7.8869685257566635e-09,0.0
57.800000000000004,7.8869685257566635e-09,0.0
57.85,7.8869685257566635e-09,0.0
57.900000000000006,7.8869685257566635e-09,0.0
57.95,1.3802194920074161e-08,0.0
58.0,1.1830452788634994e-08,0.0
58.050000000000004,1.3802194920074161e-08,0.0
58.1,1.1830452788634994e-08,0.0
58.150000000000006,1.1830452788634994e-08,0.16666666666666666
58.2,1.1830452788634994e-08,0.0
58.25,3.9434842628783318e-09,0.5
58.300000000000004,9.85871065719583e-09,0.0
58.35,3.9434842628783318e-09,0.0
58.400000000000006,3.9434842628783318e-09,0.0
58.45,1.3802194920074161e-08,0.14285714285714285
58.5,3.9434842628783318e-09,0.0
58.550000000000004,1.1830452788634994e-08,0.0
58.6,1.5773937051513327e-08,0.0
58.650000000000006,5.9152263943174972e-09,0.0
58.7,1.1830452788634994e-08,0.0
58.75,1.9717421314391659e-09,0.0
58.800000000000004,1.5773937051513327e-08,0.0
58.85,9.85871065719583e-09,0.0
58.900000000000006,1.3802194920074161e-08,0.0
58.95,1.3802194920074161e-08,0.0
59.0,1.1830452788634994e-08,0.0
59.050000000000004,7.8869685257566635e-09,0.0
59.1,2.3660905577269989e-08,0.083333333333333329
59.150000000000006,3.9434842628783318e-09,0.5
59.2,3.9434842628783318e-09,0.0
59.25,5.9152263943174972e-09,0.0
59.300000000000004,9.85871065719583e-09,0.0
59.35,2.1689163445830824e-08,0.0
59.400000000000006,7.8869685257566635e-09,0.25
59.45,1.1830452788634994e-08,0.0
59.5,1.1830452788634994e-08,0.0
59.550000000000004,1.9717421314391659e-09,0.0
59.6,7.8869685257566635e-09,0.0
59.650000000000006,3.9434842628783318e-09,0.0
59.7,9.85871065719583e-09,0.0
59.75,7.8869685257566635e-09,0.0
59.800000000000004,3.9434842628783318e-09,0.0
59.85,3.9434842628783318e-09,0.0
59.900000000000006,1.3802194920074161e-08,0.0
59.95,5.9152263943174972e-09,0.0
60.0,7.8869685257566635e-09,0.0
60.050000000000004,3.9434842628783318e-09,0.0
60.1,1.1830452788634994e-08,0.0
60.150000000000006,1.3802194920074161e-08,0.0
60.2,1.7745679182952492e-08,0.1111111111111111
60.25,1.3802194920074161e-08,0.0
60.300000000000004,1.3802194920074161e-08,0.0
60.35,1.971742131439166e-08,0.0
60.400000000000006,1.3802194920074161e-08,0.0
60.45,1.7745679182952492e-08,0.0
60.5,1.1830452788634994e-08,0.0
60.550000000000004,1.5773937051513327e-08,0.0
60.6,1.3802194920074161e-08,0.14285714285714285
60.650000000000006,1.7745679182952492e-08,0.0
60.7,3.9434842628783318e-09,0.0
60.75,1.1830452788634994e-08,0.0
60.800000000000004,1.3802194920074161e-08,0.0
60.85,9.85871065719583e-09,0.0
60.900000000000006,2.1689163445830824e-08,0.090909090909090912
60.95,9.85871065719583e-09,0.0
61.0,3.9434842628783318e-09,0.0
61.050000000000004,2.1689163445830824e-08,0.0
61.1,1.1830452788634994e-08,0.0
61.150000000000006,7.8869685257566635e-09,0.25
61.2,1.5773937051513327e-08,0.0
61.25,7.8869685257566635e-09,0.0
61.300000000000004,5.9152263943174972e-09,0.0
61.35,5.9152263943174972e-09,0.0
61.400000000000006,9.85871065719583e-09,0.0
61.45,7.8869685257566635e-09,0.0
61.5,7.8869685257566635e-09,0.0
61.550000000000004,9.85871065719583e-09,0.0
61.6,3.9434842628783318e-09,0.0
61.650000000000006,3.9434842628783318e-09,0.0
61.7,2.1689163445830824e-08,0.090909090909090912
61.75,1.5773937051513327e-08,0.0
61.800000000000004,3.9434842628783318e-09,0.0
61.85,7.8869685257566635e-09,0.0
61.900000000000006,1.3802194920074161e-08,0.14285714285714285
61.95,9.85871065719583e-09,0.0
62.0,9.85871065719583e-09,0.2
62.050000000000004,3.9434842628783318e-09,0.0
62.1,1.9717421314391659e-09,0.0
62.150000000000006,9.85871065719583e-09,0.0
62.2,9.85871065719583e-09,0.0
62.25,1.971742131439166e-08,0.0
62.300000000000004,1.1830452788634994e-08,0.0
62.35,5.9152263943174972e-09,0.33333333333333331
62.400000000000006,1.3802194920074161e-08,0.14285714285714285
62.45,3.9434842628783318e-09,0.0
62.5,9.85871065719583e-09,0.0
62.550000000000004,5.9152263943174972e-09,0.0
62.6,9.85871065719583e-09,0.0
62.650000000000006,1.9717421314391659e-09,0.0
62.7,1.3802194920074161e-08,0.0
62.75,1.7745679182952492e-08,0.0
62.800000000000004,7.8869685257566635e-09,0.0
62.85,9.85871065719583e-09,0.0
62.900000000000006,7.8869685257566635e-09,0.0
62.95,5.9152263943174972e-09,0.0
63.0,7.8869685257566635e-09,0.0
63.050000000000004,9.85871065719583e-09,0.0
63.1,7.8869685257566635e-09,0.0
63.150000000000006,5.9152263943174972e-09,0.0
63.2,1.3802194920074161e-08,0.14285714285714285
63.25,1.1830452788634994e-08,0.0
63.300000000000004,1.7745679182952492e-08,0.0
63.35,7.8869685257566635e-09,0.0
63.400000000000006,1.971742131439166e-08,0.0
63.45,1.1830452788634994e-08,0.0
63.5,5.9152263943174972e-09,0.0
63.550000000000004,1.3802194920074161e-08,0.0
63.6,1.9717421314391659e-09,0.0
63.650000000000006,1.5773937051513327e-08,0.0
63.7,3.9434842628783318e-09,0.0
63.75,3.9434842628783318e-09,0.0
63.800000000000004,9.85871065719583e-09,0.0
63.85,1.5773937051513327e-08,0.0
63.900000000000006,3.9434842628783318e-09,0.0
63.95,1.9717421314391659e-09,0.0
64.0,7.8869685257566635e-09,0.0
64.05,3.9434842628783318e-09,0.0
64.100000000000009,1.3802194920074161e-08,0.0
64.15,1.3802194920074161e-08,0.14285714285714285
64.2,1.3802194920074161e-08,0.0
64.25,9.85871065719583e-09,0.0
64.3,7.8869685257566635e-09,0.0
64.350000000000009,1.3802194920074161e-08,0.0
64.4,5.9152263943174972e-09,0.0
64.45,9.85871065719583e-09,0.0
64.5,7.8869685257566635e-09,0.0
64.55,9.85871065719583e-09,0.0
64.600000000000009,1.5773937051513327e-08,0.0
64.65,9.85871065719583e-09,0.0
64.7,1.9717421314391659e-09,0.0
64.75,2.1689163445830824e-08,0.0
64.8,1.3802194920074161e-08,0.0
64.850000000000009,3.9434842628783318e-09,0.0
64.9,1.5773937051513327e-08,0.0
64.95,7.8869685257566635e-09,0.0
65.0,3.9434842628783318e-09,0.0
65.05,5.9152263943174972e-09,0.0
65.100000000000009,9.85871065719583e-09,0.0
65.15,1.9717421314391659e-09,0.0
65.2,3.9434842628783318e-09,0.0
65.25,1.5773937051513327e-08,0.0
65.3,5.9152263943174972e-09,0.0
65.350000000000009,2.1689163445830824e-08,0.0
65.4,3.9434842628783318e-09,0.0
65.45,5.9152263943174972e-09,0.0
65.5,5.9152263943174972e-09,0.0
65.55,1.9717421314391659e-09,0.0
65.600000000000009,3.9434842628783318e-09,0.0
65.65,3.9434842628783318e-09,0.0
65.7,5.9152263943174972e-09,0.0
65.75,1.3802194920074161e-08,0.14285714285714285
65.8,5.9152263943174972e-09,0.0
65.850000000000009,3.9434842628783318e-09,0.0
65.95,9.85871065719583e-09,0.0
66.0,1.7745679182952492e-08,0.0
66.05,2.5632647708709157e-08,0.0
66.100000000000009,1.9717421314391659e-09,0.0
66.15,9.85871065719583e-09,0.0
66.25,2.3660905577269989e-08,0.0
66.3,1.3802194920074161e-08,0.0
66.350000000000009,5.9152263943174972e-09,0.0
66.4,1.7745679182952492e-08,0.0
66.45,9.85871065719583e-09,0.0
66.5,1.1830452788634994e-08,0.0
66.55,7.8869685257566635e-09,0.0
66.600000000000009,1.1830452788634994e-08,0.0
66.65,7.8869685257566635e-09,0.0
66.7,1.3802194920074161e-08,0.0
66.75,9.85871065719583e-09,0.0
66.8,7.8869685257566635e-09,0.0
66.850000000000009,1.1830452788634994e-08,0.0
66.9,5.9152263943174972e-09,0.0
66.95,5.9152263943174972e-09,0.0
67.0,3.9434842628783318e-09,0.0
67.05,9.85871065719583e-09,0.0
67.100000000000009,7.8869685257566635e-09,0.0
67.15,3.3519616234465822e-08,0.0
67.2,5.9152263943174972e-09,0.33333333333333331
67.25,1.5773937051513327e-08,0.0
67.3,1.1830452788634994e-08,0.0
67.350000000000009,1.9717421314391659e-09,0.0
67.4,7.8869685257566635e-09,0.25
67.45,5.9152263943174972e-09,0.0
67.5,9.85871065719583e-09,0.0
67.55,1.7745679182952492e-08,0.0
67.600000000000009,5.9152263943174972e-09,0.0
67.65,1.9717421314391659e-09,0.0
67.7,3.9434842628783318e-09,0.0
67.75,5.9152263943174972e-09,0.0
67.8,9.85871065719583e-09,0.0
67.850000000000009,1.1830452788634994e-08,0.0
67.9,7.8869685257566635e-09,0.25
67.95,7.8869685257566635e-09,0.0
68.0,1.5773937051513327e-08,0.0
68.05,7.8869685257566635e-09,0.0
68.100000000000009,7.8869685257566635e-09,0.0
68.15,1.3802194920074161e-08,0.0
68.2,7.8869685257566635e-09,0.0
68.25,9.85871065719583e-09,0.0
68.3,5.9152263943174972e-09,0.0
68.350000000000009,3.9434842628783318e-09,0.0
68.4,1.9717421314391659e-09,0.0
68.45,3.9434842628783318e-09,0.0
68.5,9.85871065719583e-09,0.0
68.55,1.7745679182952492e-08,0.0
68.600000000000009,5.9152263943174972e-09,0.0
68.65,1.3802194920074161e-08,0.0
68.7,3.9434842628783318e-09,0.0
68.75,7.8869685257566635e-09,0.0
68.8,1.1830452788634994e-08,0.0
68.850000000000009,9.85871065719583e-09,0.0
68.9,3.9434842628783318e-09,0.0
68.95,1.3802194920074161e-08,0.0
69.0,1.9717421314391659e-09,0.0
69.05,9.85871065719583e-09,0.2
69.15,3.9434842628783318e-09,0.0
69.2,1.3802194920074161e-08,0.14285714285714285
69.25,7.8869685257566635e-09,0.0
69.3,7.8869685257566635e-09,0.0
69.350000000000009,7.8869685257566635e-09,0.25
69.4,3.1547874103026654e-08,0.0
69.45,1.9717421314391659e-09,0.0
69.5,7.8869685257566635e-09,0.0
69.55,7.8869685257566635e-09,0.0
69.600000000000009,9.85871065719583e-09,0.0
69.65,7.8869685257566635e-09,0.0
69.7,7.8869685257566635e-09,0.0
69.75,1.1830452788634994e-08,0.16666666666666666
69.8,1.1830452788634994e-08,0.0
69.850000000000009,3.9434842628783318e-09,0.0
69.9,1.1830452788634994e-08,0.0
69.95,3.9434842628783318e-09,0.0
70.0,1.3802194920074161e-08,0.14285714285714285
70.05,5.9152263943174972e-09,0.0
70.100000000000009,2.1689163445830824e-08,0.090909090909090912
70.15,3.9434842628783318e-09,0.0
70.2,9.85871065719583e-09,0.2
70.25,7.8869685257566635e-09,0.25
70.3,7.8869685257566635e-09,0.0
70.350000000000009,1.9717421314391659e-09,0.0
70.4,5.9152263943174972e-09,0.0
70.45,3.9434842628783318e-09,0.0
70.5,3.9434842628783318e-09,0.0
70.55,9.85871065719583e-09,0.0
70.600000000000009,7.8869685257566635e-09,0.0
70.65,1.9717421314391659e-09,0.0
70.7,1.971742131439166e-08,0.0
70.75,1.1830452788634994e-08,0.0
70.8,1.5773937051513327e-08,0.0
70.9,1.9717421314391659e-09,0.0
70.95,3.9434842628783318e-09,0.0
71.0,5.9152263943174972e-09,0.0
71.05,9.85871065719583e-09,0.2
71.15,5.9152263943174972e-09,0.0
71.2,5.9152263943174972e-09,0.0
71.3,3.9434842628783318e-09,0.0
71.350000000000009,7.8869685257566635e-09,0.0
71.4,1.9717421314391659e-09,0.0
71.45,1.1830452788634994e-08,0.0
71.5,1.9717421314391659e-09,0.0
71.55,1.1830452788634994e-08,0.0
71.600000000000009,7.8869685257566635e-09,0.0
71.65,2.3660905577269989e-08,0.0
71.7,1.1830452788634994e-08,0.0
71.75,7.8869685257566635e-09,0.0
71.8,1.9717421314391659e-09,0.0
71.95,1.1830452788634994e-08,0.0
72.0,7.8869685257566635e-09,0.0
72.05,9.85871065719583e-09,0.0
72.100000000000009,5.9152263943174972e-09,0.0
72.15,1.1830452788634994e-08,0.0
72.2,1.3802194920074161e-08,0.0
72.25,3.9434842628783318e-09,0.0
72.3,5.9152263943174972e-09,0.0
72.350000000000009,7.8869685257566635e-09,0.0
72.4,5.9152263943174972e-09,0.0
72.45,5.9152263943174972e-09,0.0
72.5,1.9717421314391659e-09,0.0
72.600000000000009,1.1830452788634994e-08,0.16666666666666666
72.65,3.9434842628783318e-09,0.0
72.7,1.7745679182952492e-08,0.0
72.75,1.9717421314391659e-09,0.0
72.8,9.85871065719583e-09,0.0
72.850000000000009,1.3802194920074161e-08,0.0
72.9,1.1830452788634994e-08,0.0
72.95,1.9717421314391659e-09,0.0
73.0,1.9717421314391659e-09,0.0
73.05,9.85871065719583e-09,0.0
73.100000000000009,3.9434842628783318e-09,0.0
73.15,1.9717421314391659e-09,0.0
73.2,5.9152263943174972e-09,0.0
73.25,9.85871065719583e-09,0.0
73.3,1.7745679182952492e-08,0.0
73.350000000000009,3.9434842628783318e-09,0.0
73.4,1.3802194920074161e-08,0.0
73.45,5.9152263943174972e-09,0.0
73.5,3.9434842628783318e-09,0.0
73.65,3.9434842628783318e-09,0.0
73.7,9.85871065719583e-09,0.0
73.75,1.1830452788634994e-08,0.0
73.8,7.8869685257566635e-09,0.0
73.850000000000009,7.8869685257566635e-09,0.0
73.9,9.85871065719583e-09,0.0
73.95,9.85871065719583e-09,0.2
74.0,3.9434842628783318e-09,0.0
74.100000000000009,9.85871065719583e-09,0.2
74.15,7.8869685257566635e-09,0.0
74.25,1.1830452788634994e-08,0.16666666666666666
74.3,5.9152263943174972e-09,0.0
74.350000000000009,7.8869685257566635e-09,0.0
74.4,1.9717421314391659e-09,0.0
74.45,5.9152263943174972e-09,0.0
74.5,7.8869685257566635e-09,0.25
74.600000000000009,3.9434842628783318e-09,0.0
74.7,5.9152263943174972e-09,0.0
74.75,1.9717421314391659e-09,0.0
74.8,3.9434842628783318e-09,0.0
74.850000000000009,3.9434842628783318e-09,0.0
74.9,9.85871065719583e-09,0.0
74.95,7.8869685257566635e-09,0.25
75.0,9.85871065719583e-09,0.0
75.05,1.9717421314391659e-09,0.0
75.100000000000009,7.8869685257566635e-09,0.0
75.15,7.8869685257566635e-09,0.0
75.2,7.8869685257566635e-09,0.0
75.25,7.8869685257566635e-09,0.0
75.3,3.9434842628783318e-09,0.5
75.350000000000009,7.8869685257566635e-09,0.25
75.4,3.9434842628783318e-09,0.0
75.45,3.9434842628783318e-09,0.0
75.55,3.9434842628783318e-09,0.0
75.600000000000009,5.9152263943174972e-09,0.0
75.7,5.9152263943174972e-09,0.0
75.75,5.9152263943174972e-09,0.0
75.8,7.8869685257566635e-09,0.25
75.850000000000009,1.3802194920074161e-08,0.0
75.9,5.9152263943174972e-09,0.0
75.95,5.9152263943174972e-09,0.0
76.0,1.3802194920074161e-08,0.0
76.05,1.9717421314391659e-09,0.0
76.100000000000009,7.8869685257566635e-09,0.0
76.2,1.9717421314391659e-09,0.0
76.25,7.8869685257566635e-09,0.0
76.350000000000009,3.9434842628783318e-09,0.0
76.4,3.9434842628783318e-09,0.0
76.45,1.9717421314391659e-09,0.0
76.5,1.9717421314391659e-09,1.0
76.55,5.9152263943174972e-09,0.0
76.600000000000009,5.9152263943174972e-09,0.0
76.75,1.9717421314391659e-09,0.0
76.800000000000011,9.85871065719583e-09,0.0
76.850000000000009,5.9152263943174972e-09,0.0
76.9,1.9717421314391659e-09,0.0
77.0,3.9434842628783318e-09,0.0
77.050000000000011,1.9717421314391659e-09,0.0
77.15,1.1830452788634994e-08,0.0
77.25,1.9717421314391659e-09,0.0
77.300000000000011,7.8869685257566635e-09,0.0
77.350000000000009,1.9717421314391659e-09,0.0
77.4,7.8869685257566635e-09,0.0
77.45,1.9717421314391659e-09,1.0
77.5,5.9152263943174972e-09,0.0
77.550000000000011,7.8869685257566635e-09,0.0
77.600000000000009,3.9434842628783318e-09,0.0
77.65,3.9434842628783318e-09,0.0
77.7,1.5773937051513327e-08,0.0
77.75,5.9152263943174972e-09,0.0
77.800000000000011,1.9717421314391659e-09,0.0
77.9,3.9434842628783318e-09,0.0
77.95,5.9152263943174972e-09,0.0
78.0,5.9152263943174972e-09,0.0
78.050000000000011,3.9434842628783318e-09,0.0
78.15,7.8869685257566635e-09,0.0
78.2,9.85871065719583e-09,0.0
78.25,3.9434842628783318e-09,0.0
78.300000000000011,9.85871065719583e-09,0.0
78.350000000000009,9.85871065719583e-09,0.0
78.4,1.9717421314391659e-09,0.0
78.45,1.9717421314391659e-09,0.0
78.5,1.7745679182952492e-08,0.22222222222222221
78.550000000000011,1.9717421314391659e-09,0.0
78.600000000000009,7.8869685257566635e-09,0.0
78.65,3.9434842628783318e-09,0.0
78.7,5.9152263943174972e-09,0.0
78.75,9.85871065719583e-09,0.0
78.850000000000009,5.9152263943174972e-09,0.0
78.9,3.9434842628783318e-09,0.0
78.95,3.9434842628783318e-09,0.0
79.0,1.9717421314391659e-09,0.0
79.050000000000011,5.9152263943174972e-09,0.0
79.15,1.9717421314391659e-09,0.0
79.2,5.9152263943174972e-09,0.0
79.25,1.9717421314391659e-09,0.0
79.300000000000011,1.1830452788634994e-08,0.0
79.350000000000009,7.8869685257566635e-09,0.0
79.4,1.1830452788634994e-08,0.0
79.5,1.9717421314391659e-09,0.0
79.550000000000011,5.9152263943174972e-09,0.0
79.600000000000009,1.9717421314391659e-09,0.0
79.65,3.9434842628783318e-09,0.5
79.75,3.9434842628783318e-09,0.0
79.800000000000011,3.9434842628783318e-09,0.0
79.850000000000009,5.9152263943174972e-09,0.0
79.9,7.8869685257566635e-09,0.0
79.95,3.9434842628783318e-09,0.0
80.0,1.9717421314391659e-09,0.0
80.050000000000011,7.8869685257566635e-09,0.0
80.100000000000009,7.8869685257566635e-09,0.25
80.15,9.85871065719583e-09,0.0
80.2,9.85871065719583e-09,0.0
80.25,3.9434842628783318e-09,0.0
80.350000000000009,1.9717421314391659e-09,0.0
80.45,1.9717421314391659e-09,0.0
80.5,3.9434842628783318e-09,0.0
80.550000000000011,3.9434842628783318e-09,0.0
80.600000000000009,1.9717421314391659e-09,0.0
80.65,1.9717421314391659e-09,0.0
80.7,3.9434842628783318e-09,0.5
80.75,5.9152263943174972e-09,0.0
80.800000000000011,7.8869685257566635e-09,0.0
80.850000000000009,1.9717421314391659e-09,0.0
80.9,7.8869685257566635e-09,0.0
81.0,3.9434842628783318e-09,0.0
81.100000000000009,5.9152263943174972e-09,0.0
81.15,7.8869685257566635e-09,0.0
81.2,3.9434842628783318e-09,0.0
