ratio_bin_start,normalized_frequency,bid2order
81.25,7.8869685257566635e-09,0.0
81.300000000000011,3.9434842628783318e-09,0.0
81.350000000000009,1.9717421314391659e-09,0.0
81.4,1.9717421314391659e-09,0.0
81.5,1.9717421314391659e-09,0.0
81.550000000000011,3.9434842628783318e-09,0.0
81.600000000000009,5.9152263943174972e-09,0.0
81.65,1.9717421314391659e-09,0.0
81.7,7.8869685257566635e-09,0.0
81.75,1.9717421314391659e-09,0.0
81.800000000000011,9.85871065719583e-09,0.0
81.850000000000009,1.9717421314391659e-09,0.0
81.9,3.9434842628783318e-09,0.0
81.95,3.9434842628783318e-09,0.0
82.050000000000011,5.9152263943174972e-09,0.33333333333333331
82.100000000000009,3.9434842628783318e-09,0.0
82.15,7.8869685257566635e-09,0.25
82.2,5.9152263943174972e-09,0.33333333333333331
82.300000000000011,7.8869685257566635e-09,0.0
82.350000000000009,5.9152263943174972e-09,0.0
82.4,7.8869685257566635e-09,0.0
82.45,5.9152263943174972e-09,0.0
82.550000000000011,1.9717421314391659e-09,0.0
82.600000000000009,1.9717421314391659e-09,0.0
82.65,5.9152263943174972e-09,0.0
82.75,1.9717421314391659e-09,0.0
82.800000000000011,1.9717421314391659e-09,0.0
82.9,1.9717421314391659e-09,0.0
82.95,5.9152263943174972e-09,0.0
83.050000000000011,3.9434842628783318e-09,0.0
83.100000000000009,1.9717421314391659e-09,0.0
83.2,3.9434842628783318e-09,0.0
83.25,5.9152263943174972e-09,0.33333333333333331
83.300000000000011,5.9152263943174972e-09,0.0
83.4,7.8869685257566635e-09,0.0
83.45,9.85871065719583e-09,0.0
83.5,7.8869685257566635e-09,0.0
83.550000000000011,5.9152263943174972e-09,0.0
83.600000000000009,1.9717421314391659e-09,0.0
83.65,1.9717421314391659e-09,0.0
83.7,7.8869685257566635e-09,0.0
83.75,1.9717421314391659e-09,1.0
83.800000000000011,3.9434842628783318e-09,0.0
83.850000000000009,3.9434842628783318e-09,0.0
83.9,1.9717421314391659e-09,0.0
83.95,7.8869685257566635e-09,0.25
84.0,7.8869685257566635e-09,0.0
84.050000000000011,7.8869685257566635e-09,0.0
84.100000000000009,1.9717421314391659e-09,0.0
84.15,3.9434842628783318e-09,0.0
84.25,1.9717421314391659e-09,0.0
84.300000000000011,3.9434842628783318e-09,0.0
84.350000000000009,1.9717421314391659e-09,0.0
84.45,5.9152263943174972e-09,0.0
84.5,1.9717421314391659e-09,0.0
84.550000000000011,3.9434842628783318e-09,0.0
84.600000000000009,1.9717421314391659e-09,0.0
84.65,3.9434842628783318e-09,0.0
84.7,1.9717421314391659e-09,0.0
84.75,1.9717421314391659e-09,0.0
84.800000000000011,1.9717421314391659e-09,0.0
84.850000000000009,3.9434842628783318e-09,0.0
84.9,1.9717421314391659e-09,0.0
85.0,1.9717421314391659e-09,0.0
85.100000000000009,3.9434842628783318e-09,0.5
85.15,1.9717421314391659e-09,0.0
85.2,3.9434842628783318e-09,0.0
85.25,7.8869685257566635e-09,0.0
85.300000000000011,7.8869685257566635e-09,0.0
85.350000000000009,3.9434842628783318e-09,0.0
85.4,5.9152263943174972e-09,0.0
85.5,3.9434842628783318e-09,0.0
85.550000000000011,3.9434842628783318e-09,0.0
85.600000000000009,1.9717421314391659e-09,0.0
85.65,3.9434842628783318e-09,0.0
85.7,5.9152263943174972e-09,0.0
85.75,5.9152263943174972e-09,0.33333333333333331
85.800000000000011,7.8869685257566635e-09,0.0
85.850000000000009,1.1830452788634994e-08,0.0
85.9,1.9717421314391659e-09,0.0
85.95,1.9717421314391659e-09,0.0
86.0,3.9434842628783318e-09,0.0
86.050000000000011,1.1830452788634994e-08,0.16666666666666666
86.100000000000009,5.9152263943174972e-09,0.0
86.15,1.9717421314391659e-09,0.0
86.2,5.9152263943174972e-09,0.0
86.25,7.8869685257566635e-09,0.0
86.300000000000011,1.1830452788634994e-08,0.16666666666666666
86.350000000000009,1.9717421314391659e-09,0.0
86.4,9.85871065719583e-09,0.0
86.45,1.9717421314391659e-09,0.0
86.550000000000011,5.9152263943174972e-09,0.0
86.600000000000009,3.9434842628783318e-09,0.0
86.65,5.9152263943174972e-09,0.0
86.7,3.9434842628783318e-09,0.0
86.800000000000011,5.9152263943174972e-09,0.0
86.850000000000009,7.8869685257566635e-09,0.0
86.9,1.9717421314391659e-09,0.0
87.050000000000011,1.9717421314391659e-09,0.0
87.100000000000009,3.9434842628783318e-09,0.0
87.15,5.9152263943174972e-09,0.0
87.2,7.8869685257566635e-09,0.0
87.25,1.9717421314391659e-09,0.0
87.350000000000009,3.9434842628783318e-09,0.0
87.4,5.9152263943174972e-09,0.0
87.45,1.9717421314391659e-09,0.0
87.5,1.9717421314391659e-09,0.0
87.65,1.9717421314391659e-09,0.0
87.75,7.8869685257566635e-09,0.0
87.800000000000011,5.9152263943174972e-09,0.0
87.9,3.9434842628783318e-09,0.0
87.95,1.9717421314391659e-09,0.0
88.0,3.9434842628783318e-09,0.0
88.2,5.9152263943174972e-09,0.0
88.25,5.9152263943174972e-09,0.33333333333333331
88.300000000000011,1.9717421314391659e-09,0.0
88.350000000000009,3.9434842628783318e-09,0.0
88.4,1.9717421314391659e-09,0.0
88.45,1.9717421314391659e-09,0.0
88.5,5.9152263943174972e-09,0.0
88.550000000000011,5.9152263943174972e-09,0.33333333333333331
88.600000000000009,3.9434842628783318e-09,0.0
88.7,1.9717421314391659e-09,0.0
88.75,5.9152263943174972e-09,0.0
88.800000000000011,1.9717421314391659e-09,0.0
88.850000000000009,3.9434842628783318e-09,0.0
88.9,1.9717421314391659e-09,0.0
88.95,1.9717421314391659e-09,0.0
89.0,5.9152263943174972e-09,0.0
89.050000000000011,7.8869685257566635e-09,0.0
89.100000000000009,1.9717421314391659e-09,0.0
89.15,1.9717421314391659e-09,0.0
89.2,3.9434842628783318e-09,0.0
89.300000000000011,1.9717421314391659e-09,0.0
89.350000000000009,9.85871065719583e-09,0.0
89.45,3.9434842628783318e-09,0.0
89.5,3.9434842628783318e-09,0.0
89.7,1.9717421314391659e-09,0.0
89.75,5.9152263943174972e-09,0.33333333333333331
89.800000000000011,1.9717421314391659e-09,0.0
89.9,1.3802194920074161e-08,0.0
89.95,1.9717421314391659e-09,0.0
90.0,5.9152263943174972e-09,0.0
90.050000000000011,1.9717421314391659e-09,0.0
90.100000000000009,3.9434842628783318e-09,0.5
90.15,1.9717421314391659e-09,0.0
90.2,3.9434842628783318e-09,0.0
90.25,3.9434842628783318e-09,0.0
90.300000000000011,9.85871065719583e-09,0.0
90.350000000000009,1.5773937051513327e-08,0.0
90.4,3.9434842628783318e-09,0.0
90.45,3.9434842628783318e-09,0.0
90.5,7.8869685257566635e-09,0.0
90.550000000000011,1.9717421314391659e-09,0.0
90.600000000000009,1.9717421314391659e-09,0.0
90.75,1.9717421314391659e-09,0.0
90.800000000000011,5.9152263943174972e-09,0.0
90.850000000000009,3.9434842628783318e-09,0.0
90.9,1.9717421314391659e-09,0.0
90.95,5.9152263943174972e-09,0.0
91.15,3.9434842628783318e-09,0.0
91.2,9.85871065719583e-09,0.2
91.300000000000011,1.9717421314391659e-09,0.0
91.550000000000011,3.9434842628783318e-09,0.0
91.600000000000009,3.9434842628783318e-09,0.0
91.65,1.9717421314391659e-09,0.0
91.7,1.9717421314391659e-09,0.0
91.75,5.9152263943174972e-09,0.0
91.850000000000009,1.9717421314391659e-09,0.0
91.9,5.9152263943174972e-09,0.33333333333333331
91.95,3.9434842628783318e-09,0.0
92.0,1.9717421314391659e-09,0.0
92.15,1.9717421314391659e-09,0.0
92.2,1.9717421314391659e-09,0.0
92.300000000000011,3.9434842628783318e-09,0.0
92.4,3.9434842628783318e-09,0.0
92.45,3.9434842628783318e-09,0.0
92.5,3.9434842628783318e-09,0.0
92.550000000000011,5.9152263943174972e-09,0.0
92.65,3.9434842628783318e-09,0.0
92.7,1.9717421314391659e-09,0.0
92.800000000000011,1.9717421314391659e-09,0.0
92.850000000000009,1.9717421314391659e-09,0.0
92.9,1.9717421314391659e-09,0.0
92.95,5.9152263943174972e-09,0.33333333333333331
93.15,1.9717421314391659e-09,0.0
93.25,3.9434842628783318e-09,0.0
93.350000000000009,1.9717421314391659e-09,0.0
93.4,1.9717421314391659e-09,0.0
93.550000000000011,1.9717421314391659e-09,0.0
93.65,3.9434842628783318e-09,0.0
93.7,3.9434842628783318e-09,0.0
93.800000000000011,1.9717421314391659e-09,0.0
93.9,1.9717421314391659e-09,0.0
93.95,3.9434842628783318e-09,0.0
94.050000000000011,3.9434842628783318e-09,0.0
94.100000000000009,5.9152263943174972e-09,0.0
94.2,1.9717421314391659e-09,0.0
94.25,1.9717421314391659e-09,0.0
94.300000000000011,3.9434842628783318e-09,0.0
94.4,3.9434842628783318e-09,0.0
94.550000000000011,1.9717421314391659e-09,0.0
94.65,1.9717421314391659e-09,0.0
94.7,7.8869685257566635e-09,0.0
94.800000000000011,3.9434842628783318e-09,0.0
94.95,1.9717421314391659e-09,0.0
95.050000000000011,5.9152263943174972e-09,0.0
95.100000000000009,1.9717421314391659e-09,0.0
95.15,5.9152263943174972e-09,0.0
95.25,3.9434842628783318e-09,0.0
95.300000000000011,1.9717421314391659e-09,0.0
95.4,5.9152263943174972e-09,0.0
95.45,7.8869685257566635e-09,0.0
95.5,3.9434842628783318e-09,0.5
95.550000000000011,5.9152263943174972e-09,0.0
95.7,1.9717421314391659e-09,0.0
95.800000000000011,3.9434842628783318e-09,0.0
95.850000000000009,3.9434842628783318e-09,0.0
95.9,1.9717421314391659e-09,0.0
96.050000000000011,1.9717421314391659e-09,0.0
96.2,3.9434842628783318e-09,0.0
96.25,1.9717421314391659e-09,0.0
96.300000000000011,1.9717421314391659e-09,1.0
96.4,1.9717421314391659e-09,0.0
96.45,1.9717421314391659e-09,0.0
96.5,1.9717421314391659e-09,0.0
96.550000000000011,1.9717421314391659e-09,0.0
96.65,1.9717421314391659e-09,0.0
96.9,1.9717421314391659e-09,0.0
97.050000000000011,5.9152263943174972e-09,0.0
97.100000000000009,7.8869685257566635e-09,0.0
97.2,3.9434842628783318e-09,0.0
97.25,1.9717421314391659e-09,0.0
97.4,3.9434842628783318e-09,0.0
97.600000000000009,1.9717421314391659e-09,0.0
97.75,3.9434842628783318e-09,0.0
97.800000000000011,1.9717421314391659e-09,0.0
98.100000000000009,5.9152263943174972e-09,0.0
98.350000000000009,1.9717421314391659e-09,0.0
98.45,3.9434842628783318e-09,0.0
98.5,1.9717421314391659e-09,0.0
98.65,1.9717421314391659e-09,0.0
98.7,3.9434842628783318e-09,0.0
98.95,1.9717421314391659e-09,0.0
99.050000000000011,1.9717421314391659e-09,0.0
99.100000000000009,3.9434842628783318e-09,0.0
99.15,1.9717421314391659e-09,0.0
99.2,7.8869685257566635e-09,0.0
99.25,1.9717421314391659e-09,0.0
99.350000000000009,3.9434842628783318e-09,0.0
99.550000000000011,3.9434842628783318e-09,0.0
99.600000000000009,1.9717421314391659e-09,0.0
99.65,3.9434842628783318e-09,0.0
99.7,1.9717421314391659e-09,0.0
99.75,1.9717421314391659e-09,0.0
99.800000000000011,3.9434842628783318e-09,0.0
99.850000000000009,3.9434842628783318e-09,0.0
99.9,5.9152263943174972e-09,0.0
100.15,5.9152263943174972e-09,0.0
100.2,1.9717421314391659e-09,0.0
100.30000000000001,1.9717421314391659e-09,0.0
100.5,3.9434842628783318e-09,0.0
100.55000000000001,3.9434842628783318e-09,0.5
100.60000000000001,5.9152263943174972e-09,0.0
100.75,5.9152263943174972e-09,0.0
100.80000000000001,3.9434842628783318e-09,0.0
100.85000000000001,1.9717421314391659e-09,0.0
101.0,3.9434842628783318e-09,0.0
101.05000000000001,1.9717421314391659e-09,0.0
101.35000000000001,1.9717421314391659e-09,0.0
101.45,1.9717421314391659e-09,0.0
101.75,3.9434842628783318e-09,0.0
101.85000000000001,1.9717421314391659e-09,0.0
101.95,3.9434842628783318e-09,0.0
102.05000000000001,3.9434842628783318e-09,0.0
102.35000000000001,3.9434842628783318e-09,0.0
102.4,1.9717421314391659e-09,0.0
102.85000000000001,1.9717421314391659e-09,0.0
103.05000000000001,1.9717421314391659e-09,0.0
103.25,1.9717421314391659e-09,0.0
103.35000000000001,1.9717421314391659e-09,0.0
103.45,5.9152263943174972e-09,0.0
103.5,1.9717421314391659e-09,0.0
103.60000000000001,1.9717421314391659e-09,0.0
104.10000000000001,1.9717421314391659e-09,0.0
104.15,3.9434842628783318e-09,0.0
104.2,1.9717421314391659e-09,0.0
104.7,1.9717421314391659e-09,0.0
104.9,3.9434842628783318e-09,0.0
105.2,1.9717421314391659e-09,0.0
105.30000000000001,1.9717421314391659e-09,0.0
105.7,1.9717421314391659e-09,0.0
105.75,1.9717421314391659e-09,0.0
106.10000000000001,5.9152263943174972e-09,0.0
106.25,1.9717421314391659e-09,0.0
106.45,1.9717421314391659e-09,0.0
106.55000000000001,1.9717421314391659e-09,0.0
106.60000000000001,3.9434842628783318e-09,0.0
106.80000000000001,1.9717421314391659e-09,0.0
107.10000000000001,1.9717421314391659e-09,0.0
107.30000000000001,1.9717421314391659e-09,0.0
107.4,1.9717421314391659e-09,0.0
107.5,1.9717421314391659e-09,0.0
107.55000000000001,1.9717421314391659e-09,0.0
107.60000000000001,3.9434842628783318e-09,0.0
107.75,1.9717421314391659e-09,0.0
107.9,1.9717421314391659e-09,0.0
107.95,1.9717421314391659e-09,0.0
108.0,3.9434842628783318e-09,0.0
108.5,1.9717421314391659e-09,0.0
108.55000000000001,1.9717421314391659e-09,0.0
108.9,1.9717421314391659e-09,0.0
109.0,1.9717421314391659e-09,0.0
109.25,1.9717421314391659e-09,0.0
109.30000000000001,1.9717421314391659e-09,0.0
109.4,1.9717421314391659e-09,0.0
109.65,1.9717421314391659e-09,0.0
109.75,1.9717421314391659e-09,0.0
109.9,1.9717421314391659e-09,0.0
110.05000000000001,5.9152263943174972e-09,0.0
110.10000000000001,1.9717421314391659e-09,0.0
110.2,5.9152263943174972e-09,0.0
110.25,1.9717421314391659e-09,0.0
110.45,3.9434842628783318e-09,0.0
110.85000000000001,1.9717421314391659e-09,0.0
110.9,1.9717421314391659e-09,0.0
111.05000000000001,1.9717421314391659e-09,0.0
111.15,1.9717421314391659e-09,0.0
111.25,1.9717421314391659e-09,0.0
111.4,1.9717421314391659e-09,0.0
111.45,1.9717421314391659e-09,0.0
111.60000000000001,1.9717421314391659e-09,0.0
111.7,1.9717421314391659e-09,0.0
112.05000000000001,1.9717421314391659e-09,0.0
112.25,1.9717421314391659e-09,0.0
112.30000000000001,1.9717421314391659e-09,0.0
112.60000000000001,1.9717421314391659e-09,0.0
112.7,1.9717421314391659e-09,0.0
112.75,3.9434842628783318e-09,0.0
113.15,1.9717421314391659e-09,0.0
113.4,1.9717421314391659e-09,0.0
113.65,1.9717421314391659e-09,0.0
113.7,1.9717421314391659e-09,0.0
114.25,1.9717421314391659e-09,0.0
114.4,1.9717421314391659e-09,0.0
114.45,3.9434842628783318e-09,0.0
114.5,3.9434842628783318e-09,0.0
115.25,1.9717421314391659e-09,0.0
115.30000000000001,1.9717421314391659e-09,0.0
115.5,3.9434842628783318e-09,0.0
115.75,1.9717421314391659e-09,0.0
116.05000000000001,3.9434842628783318e-09,0.0
116.2,1.9717421314391659e-09,0.0
116.4,1.9717421314391659e-09,0.0
116.55000000000001,3.9434842628783318e-09,0.0
116.60000000000001,1.9717421314391659e-09,0.0
116.75,1.9717421314391659e-09,0.0
116.9,1.9717421314391659e-09,0.0
117.45,1.9717421314391659e-09,0.0
117.5,1.9717421314391659e-09,0.0
117.65,1.9717421314391659e-09,0.0
117.7,3.9434842628783318e-09,0.0
117.75,1.9717421314391659e-09,0.0
118.0,5.9152263943174972e-09,0.0
118.15,1.9717421314391659e-09,0.0
118.4,1.9717421314391659e-09,0.0
118.45,1.9717421314391659e-09,0.0
118.5,1.9717421314391659e-09,0.0
118.65,1.9717421314391659e-09,0.0
118.7,1.9717421314391659e-09,0.0
118.95,9.85871065719583e-09,0.0
119.2,1.9717421314391659e-09,0.0
119.45,1.9717421314391659e-09,1.0
119.55000000000001,1.9717421314391659e-09,0.0
120.05000000000001,1.9717421314391659e-09,0.0
120.4,1.9717421314391659e-09,0.0
120.7,1.9717421314391659e-09,0.0
120.75,1.9717421314391659e-09,0.0
120.9,1.9717421314391659e-09,0.0
120.95,1.9717421314391659e-09,0.0
121.30000000000001,1.9717421314391659e-09,0.0
121.60000000000001,3.9434842628783318e-09,0.0
121.95,1.9717421314391659e-09,0.0
122.05000000000001,5.9152263943174972e-09,0.0
123.15,7.8869685257566635e-09,0.0
123.35000000000001,1.9717421314391659e-09,0.0
123.60000000000001,3.9434842628783318e-09,0.0
123.9,1.9717421314391659e-09,0.0
124.05000000000001,1.9717421314391659e-09,0.0
124.10000000000001,1.9717421314391659e-09,0.0
124.35000000000001,1.9717421314391659e-09,0.0
126.0,1.9717421314391659e-09,0.0
126.35000000000001,1.9717421314391659e-09,0.0
126.4,1.9717421314391659e-09,0.0
126.55000000000001,1.9717421314391659e-09,0.0
126.9,5.9152263943174972e-09,0.0
127.25,3.9434842628783318e-09,0.0
127.55000000000001,1.9717421314391659e-09,1.0
127.7,1.9717421314391659e-09,0.0
127.75,1.9717421314391659e-09,0.0
128.6,1.9717421314391659e-09,0.0
128.95000000000002,5.9152263943174972e-09,0.33333333333333331
129.55,3.9434842628783318e-09,0.0
129.8,3.9434842628783318e-09,0.0
130.3,1.9717421314391659e-09,0.0
130.45000000000002,1.9717421314391659e-09,0.0
130.55,1.9717421314391659e-09,0.0
130.75,1.9717421314391659e-09,0.0
131.55,1.9717421314391659e-09,0.0
131.8,1.9717421314391659e-09,0.0
132.05,3.9434842628783318e-09,0.0
132.45000000000002,1.9717421314391659e-09,0.0
133.35,3.9434842628783318e-09,0.0
133.65,1.9717421314391659e-09,1.0
134.05,1.9717421314391659e-09,0.0
134.20000000000002,3.9434842628783318e-09,0.0
135.8,3.9434842628783318e-09,0.0
135.95000000000002,1.9717421314391659e-09,0.0
136.20000000000002,1.9717421314391659e-09,1.0
136.4,1.9717421314391659e-09,0.0
137.05,1.9717421314391659e-09,0.0
137.6,1.9717421314391659e-09,0.0
138.35,1.9717421314391659e-09,0.0
138.4,1.9717421314391659e-09,0.0
138.9,1.9717421314391659e-09,0.0
139.3,1.9717421314391659e-09,0.0
140.1,3.9434842628783318e-09,0.0
140.3,1.9717421314391659e-09,0.0
140.4,3.9434842628783318e-09,0.0
140.85,1.9717421314391659e-09,0.0
141.05,1.9717421314391659e-09,0.0
141.75,3.9434842628783318e-09,0.5
141.8,1.9717421314391659e-09,0.0
142.5,1.9717421314391659e-09,0.0
142.75,1.9717421314391659e-09,0.0
143.0,1.9717421314391659e-09,0.0
143.15,1.9717421314391659e-09,0.0
143.55,1.9717421314391659e-09,0.0
144.1,1.9717421314391659e-09,0.0
145.55,1.9717421314391659e-09,0.0
145.6,1.9717421314391659e-09,0.0
146.3,1.9717421314391659e-09,0.0
146.70000000000002,3.9434842628783318e-09,0.0
146.8,3.9434842628783318e-09,0.0
147.5,1.9717421314391659e-09,0.0
147.6,1.9717421314391659e-09,1.0
148.6,3.9434842628783318e-09,0.0
149.25,5.9152263943174972e-09,0.0
150.0,3.9434842628783318e-09,0.0
150.20000000000002,3.9434842628783318e-09,0.0
150.35,5.9152263943174972e-09,0.0
150.4,1.9717421314391659e-09,0.0
150.85,1.9717421314391659e-09,0.0
151.05,1.9717421314391659e-09,0.0
151.25,1.9717421314391659e-09,0.0
151.6,1.9717421314391659e-09,0.0
151.8,1.9717421314391659e-09,0.0
154.15,1.9717421314391659e-09,0.0
154.65,1.9717421314391659e-09,0.0
155.8,1.9717421314391659e-09,0.0
157.25,1.9717421314391659e-09,0.0
158.8,1.9717421314391659e-09,0.0
159.05,1.9717421314391659e-09,0.0
159.65,1.9717421314391659e-09,0.0
159.85000000000002,3.9434842628783318e-09,0.0
159.95000000000002,1.9717421314391659e-09,0.0
160.65,1.9717421314391659e-09,0.0
160.8,1.9717421314391659e-09,0.0
161.4,1.9717421314391659e-09,0.0
162.20000000000002,1.9717421314391659e-09,0.0
162.65,1.9717421314391659e-09,0.0
163.55,1.9717421314391659e-09,0.0
165.35000000000002,3.9434842628783318e-09,0.0
165.4,1.9717421314391659e-09,0.0
165.75,1.9717421314391659e-09,0.0
165.85000000000002,3.9434842628783318e-09,0.5
165.95000000000002,3.9434842628783318e-09,0.0
166.15,1.9717421314391659e-09,0.0
167.4,1.9717421314391659e-09,0.0
168.55,1.9717421314391659e-09,0.0
168.9,1.9717421314391659e-09,0.0
169.10000000000002,1.9717421314391659e-09,0.0
169.25,1.9717421314391659e-09,0.0
169.60000000000002,1.9717421314391659e-09,0.0
171.55,1.9717421314391659e-09,0.0
174.15,1.9717421314391659e-09,0.0
174.25,1.9717421314391659e-09,0.0
175.75,1.9717421314391659e-09,0.0
176.70000000000002,1.9717421314391659e-09,0.0
177.4,1.9717421314391659e-09,0.0
178.45000000000002,1.9717421314391659e-09,0.0
178.75,1.9717421314391659e-09,0.0
179.95000000000002,1.9717421314391659e-09,0.0
181.9,1.9717421314391659e-09,0.0
181.95000000000002,1.9717421314391659e-09,0.0
182.95000000000002,3.9434842628783318e-09,0.0
183.15,1.9717421314391659e-09,0.0
183.35000000000002,1.9717421314391659e-09,0.0
184.05,5.9152263943174972e-09,0.0
184.95000000000002,1.9717421314391659e-09,0.0
185.60000000000002,1.9717421314391659e-09,0.0
186.95000000000002,1.9717421314391659e-09,1.0
187.15,3.9434842628783318e-09,0.0
188.55,1.9717421314391659e-09,0.0
188.8,3.9434842628783318e-09,0.0
189.0,3.9434842628783318e-09,0.0
189.75,1.9717421314391659e-09,0.0
189.95000000000002,1.9717421314391659e-09,0.0
190.25,1.9717421314391659e-09,0.0
190.95000000000002,5.9152263943174972e-09,0.0
191.55,1.9717421314391659e-09,0.0
192.4,3.9434842628783318e-09,0.0
192.65,1.9717421314391659e-09,0.0
194.0,1.9717421314391659e-09,0.0
195.05,1.9717421314391659e-09,0.0
195.9,1.9717421314391659e-09,0.0
198.3,1.9717421314391659e-09,1.0
198.45000000000002,2.5632647708709157e-08,0.0
198.9,3.9434842628783318e-09,0.0
199.15,3.9434842628783318e-09,0.0
199.4,1.9717421314391659e-09,0.0
199.45000000000002,1.9717421314391659e-09,0.0
203.70000000000002,1.9717421314391659e-09,0.0
204.15,3.9434842628783318e-09,0.0
205.95000000000002,1.9717421314391659e-09,0.0
206.5,9.85871065719583e-09,0.0
207.4,1.9717421314391659e-09,0.0
207.65,1.9717421314391659e-09,0.0
207.8,1.9717421314391659e-09,0.0
210.20000000000002,1.9717421314391659e-09,1.0
210.60000000000002,3.9434842628783318e-09,0.0
211.4,1.9717421314391659e-09,0.0
214.35000000000002,1.9717421314391659e-09,0.0
216.35000000000002,1.9717421314391659e-09,0.0
217.45000000000002,1.9717421314391659e-09,0.0
217.75,1.9717421314391659e-09,0.0
220.0,1.9717421314391659e-09,0.0
224.4,1.9717421314391659e-09,0.0
224.8,1.9717421314391659e-09,0.0
225.20000000000002,1.9717421314391659e-09,1.0
225.60000000000002,1.9717421314391659e-09,0.0
227.15,3.9434842628783318e-09,0.0
227.45000000000002,1.9717421314391659e-09,1.0
229.75,1.9717421314391659e-09,0.0
232.10000000000002,1.9717421314391659e-09,0.0
232.60000000000002,1.9717421314391659e-09,0.0
233.0,1.9717421314391659e-09,0.0
233.65,1.9717421314391659e-09,0.0
233.9,1.9717421314391659e-09,0.0
234.15,1.9717421314391659e-09,1.0
236.65,1.9717421314391659e-09,0.0
237.15,1.9717421314391659e-09,0.0
239.10000000000002,1.9717421314391659e-09,0.0
239.25,1.9717421314391659e-09,0.0
241.4,1.9717421314391659e-09,0.0
242.15,1.9717421314391659e-09,0.0
242.4,5.9152263943174972e-09,0.0
243.9,1.9717421314391659e-09,0.0
245.35000000000002,1.9717421314391659e-09,0.0
247.8,1.9717421314391659e-09,0.0
248.25,1.9717421314391659e-09,0.0
248.65,1.9717421314391659e-09,0.0
250.05,1.9717421314391659e-09,0.0
251.35000000000002,1.9717421314391659e-09,0.0
253.45000000000002,1.9717421314391659e-09,0.0
258.8,1.9717421314391659e-09,0.0
258.85,1.9717421314391659e-09,0.0
259.6,1.9717421314391659e-09,0.0
263.5,3.9434842628783318e-09,0.0
273.40000000000003,1.9717421314391659e-09,0.0
274.35,1.9717421314391659e-09,1.0
275.05,1.9717421314391659e-09,0.0
276.3,1.9717421314391659e-09,1.0
278.1,3.9434842628783318e-09,0.0
278.25,1.9717421314391659e-09,0.0
279.7,1.9717421314391659e-09,0.0
279.90000000000003,1.9717421314391659e-09,0.0
284.3,1.9717421314391659e-09,0.0
286.0,1.9717421314391659e-09,0.0
287.5,1.9717421314391659e-09,1.0
289.25,1.9717421314391659e-09,0.0
290.90000000000003,1.9717421314391659e-09,0.0
290.95,1.9717421314391659e-09,1.0
292.6,1.9717421314391659e-09,1.0
295.90000000000003,1.9717421314391659e-09,0.0
308.5,5.9152263943174972e-09,0.0
318.15000000000003,3.9434842628783318e-09,0.0
337.20000000000005,1.9717421314391659e-09,0.0
337.5,1.9717421314391659e-09,0.0
353.5,1.9717421314391659e-09,0.0
364.35,1.9717421314391659e-09,0.0
371.75,1.9717421314391659e-09,0.0
388.35,1.9717421314391659e-09,0.0
390.15000000000003,1.9717421314391659e-09,0.0
401.05,1.9717421314391659e-09,0.0
416.85,1.9717421314391659e-09,0.0
424.1,1.9717421314391659e-09,0.0
464.8,1.9717421314391659e-09,0.0
523.55000000000007,1.9717421314391659e-09,1.0
538.55000000000007,1.9717421314391659e-09,0.0
573.9,3.9434842628783318e-09,0.0
578.6,1.9717421314391659e-09,1.0
595.80000000000007,1.9717421314391659e-09,1.0
607.05000000000007,1.9717421314391659e-09,1.0
639.95,1.9717421314391659e-09,1.0
643.1,1.9717421314391659e-09,1.0
648.6,1.9717421314391659e-09,1.0
655.85,1.9717421314391659e-09,1.0
659.2,1.9717421314391659e-09,1.0
679.7,1.9717421314391659e-09,1.0